work_year,job_title,salary_currency,salary_in_usd,company_location
2021,Data Engineer,GBP,96833,GB
2021,Data Engineer,TRY,13105,TR
2021,Data Scientist,EUR,36952,FR
2021,Data Engineer,GBP,72625,GB
2020,Data Analyst,USD,91000,US
2021,Big Data Architect,CAD,99956,CA
2021,Data Scientist,USD,165000,US
2021,Data Analyst,USD,80000,US
2021,Data Scientist,CAD,103954,CA
2021,Data Engineer,INR,21695,IN
2020,Research Scientist,USD,42000,NL
2020,Lead Data Scientist,USD,115000,AE
2021,Research Scientist,CAD,63971,CA
2020,Machine Learning Scientist,USD,260000,JP
2021,Head of Data Science,USD,110000,US
2021,Data Architect,USD,180000,US
2021,Data Analyst,USD,200000,US
2020,Big Data Engineer,GBP,109024,GB
2021,Director of Data Engineering,USD,200000,US
2021,ML Engineer,USD,256000,US
2021,Data Engineer,USD,110000,US
2020,Data Scientist,EUR,79833,DE
2021,Data Engineer,USD,72500,US
2021,Machine Learning Engineer,USD,185000,US
2021,Data Engineer,EUR,70329,NL
2021,Research Scientist,USD,100000,CN
2021,Data Engineer,USD,112000,US
2020,Machine Learning Engineer,USD,150000,US
2021,Data Scientist,TRY,21843,TR
2021,AI Scientist,USD,55000,ES
2021,Data Scientist,USD,58000,US
2021,Data Scientist,USD,100000,US
2021,Data Scientist,EUR,78340,FR
2021,Machine Learning Engineer,USD,85000,DE
2021,Data Science Consultant,EUR,77481,DE
2021,Staff Data Scientist,USD,105000,US
2020,Data Analyst,USD,72000,US
2021,Data Engineer,EUR,65561,DE
2021,Data Engineer,TRY,30337,TR
2021,Data Engineer,USD,111775,US
2021,Data Engineer,USD,93150,US
2021,Lead Data Engineer,USD,160000,US
2021,Data Scientist,EUR,25747,DE
2021,Machine Learning Engineer,INR,66442,IN
2021,Data Scientist,INR,16949,IN
2021,Data Analyst,EUR,64369,DE
2020,Lead Data Scientist,USD,190000,US
2021,Director of Data Science,EUR,143043,DE
2021,Big Data Engineer,INR,16271,IN
2021,Data Analyst,CAD,71968,CA
2020,Data Scientist,HUF,35735,HU
2021,Data Scientist,USD,135000,US
2021,Machine Learning Engineer,EUR,25032,DE
2021,Data Science Manager,INR,54238,US
2021,Machine Learning Engineer,INR,24407,IN
2021,BI Data Analyst,USD,9272,KE
2021,Data Scientist,USD,147000,US
2021,Research Scientist,CAD,96357,CA
2021,Data Science Manager,USD,174000,US
2020,Business Data Analyst,USD,135000,US
2021,Machine Learning Engineer,USD,21844,CO
2020,Lead Data Engineer,USD,125000,NZ
2020,Data Scientist,EUR,51321,FR
2020,Data Scientist,INR,40481,IN
2021,Data Science Consultant,EUR,70329,ES
2021,Data Analytics Engineer,USD,50000,GB
2021,Data Engineer,USD,4000,IR
2020,Data Scientist,EUR,39916,FR
2020,Lead Data Analyst,USD,87000,US
2021,Data Engineer,EUR,26224,US
2021,Data Scientist,EUR,91500,DE
2021,Big Data Engineer,INR,22671,IN
2021,Data Scientist,INR,5695,US
2021,Machine Learning Engineer,USD,81000,US
2021,Data Scientist,CLP,40798,CL
2021,Data Scientist,MXN,2876,MX
2021,Data Science Consultant,USD,90000,US
2021,Data Scientist,EUR,61985,AT
2021,Machine Learning Infrastructure Engineer,USD,195000,US
2021,Data Scientist,EUR,38144,ES
2020,Data Analyst,USD,85000,US
2021,Principal Data Scientist,USD,416000,US
2021,Machine Learning Scientist,USD,225000,CA
2021,Data Scientist,GBP,56578,GB
2021,Data Scientist,INR,33899,IN
2021,Data Scientist,GBP,117583,GB
2021,Machine Learning Engineer,PLN,47129,PL
2020,Data Analyst,USD,8000,PK
2020,Data Engineer,JPY,41689,JP
2020,Big Data Engineer,EUR,114047,GB
2021,Machine Learning Engineer,EUR,89402,BE
2020,Data Science Consultant,INR,5707,IN
2020,Lead Data Engineer,USD,56000,US
2021,Computer Vision Engineer,DKK,28850,DK
2021,Data Scientist,EUR,89402,DE
2020,Machine Learning Engineer,CNY,43331,CN
2020,Product Data Analyst,INR,6072,IN
2020,Data Engineer,EUR,47899,GR
2020,BI Data Analyst,USD,98000,US
2021,Data Engineer,GBP,66400,GB
2021,Research Scientist,EUR,57217,FR
2021,Machine Learning Engineer,EUR,25032,SI
2021,Data Analytics Manager,USD,120000,US
2021,Data Engineer,USD,20000,US
2020,Director of Data Science,USD,325000,US
2021,Machine Learning Engineer,USD,200000,US
2020,AI Scientist,DKK,45896,DK
2021,Data Scientist,USD,160000,US
2021,Research Scientist,USD,50000,US
2021,Data Science Engineer,EUR,40529,GR
2021,Principal Data Engineer,USD,600000,US
2021,Data Scientist,BRL,13000,BR
2021,Data Engineer,USD,165000,US
2021,Big Data Engineer,INR,5898,CH
2020,Data Scientist,EUR,42197,FR
2021,Principal Data Engineer,USD,185000,US
2020,Data Scientist,EUR,62726,DE
2021,Data Scientist,EUR,91500,DE
2020,Data Scientist,EUR,21669,IT
2020,Data Engineer,USD,110000,US
2021,Data Analytics Manager,USD,140000,US
2020,Data Scientist,USD,120000,US
2021,Data Scientist,CAD,87961,CA
2021,Finance Data Analyst,GBP,62250,GB
2021,Machine Learning Scientist,USD,12000,PK
2021,Data Engineer,EUR,77481,GB
2021,Machine Learning Engineer,USD,74000,JP
2021,Data Science Manager,USD,152000,FR
2021,Big Data Engineer,USD,18000,MD
2020,Computer Vision Engineer,USD,60000,US
2021,Data Scientist,USD,130000,US
2021,Computer Vision Engineer,BRL,19052,BR
2021,Business Data Analyst,EUR,59601,LU
2021,Principal Data Scientist,EUR,175228,DE
2020,Principal Data Scientist,EUR,148261,DE
2020,Data Scientist,EUR,38776,ES
2021,Data Scientist,EUR,47204,ES
2021,Data Scientist,USD,4000,VN
2021,AI Scientist,INR,18102,AS
2020,Data Scientist,EUR,91237,AT
2020,Data Scientist,EUR,62726,LU
2021,Data Scientist,USD,115000,US
2021,Principal Data Scientist,USD,235000,US
2021,Lead Data Analyst,INR,19661,IN
2021,AI Scientist,USD,12000,US
2021,Data Analyst,USD,75000,US
2021,Data Analyst,USD,62000,US
2021,Data Scientist,USD,73000,US
2021,Data Engineer,EUR,45773,NL
2020,Data Science Manager,USD,190200,US
2020,Data Scientist,USD,118000,US
2020,Data Scientist,USD,138350,US
2020,Data Engineer,USD,130800,US
2020,Machine Learning Engineer,EUR,45618,HR
2021,Director of Data Science,USD,168000,JP
2021,Data Scientist,SGD,119353,IL
2021,Applied Machine Learning Scientist,USD,423000,US
2021,Data Engineer,EUR,28608,MT
2021,Data Specialist,USD,165000,US
2020,Data Scientist,USD,412000,US
2021,Principal Data Scientist,USD,151000,US
2020,Data Scientist,USD,105000,US
2020,Business Data Analyst,USD,100000,US
2021,Data Science Manager,INR,94917,IN
