index,Job Title,Salary Estimate,Location,Avg Salary(K),Python,spark,aws,excel,sql,sas,keras,pytorch,scikit,tensor,hadoop,tableau,bi,flink,mongo,google_an,Degree
736,Sr Data Engineer (Sr BI Developer),$90K-$110KEmployer est.,"Chandler, AZ",100.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,na
737,"Senior Data Scientist – Visualization, Novartis AI Innovation Lab",$92K-$150K ,"Cambridge, MA",121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
738,Senior Data Analyst/Scientist,$90K-$153K ,"San Francisco, CA",121.5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,na
740,"Associate, Data Science, Internal Audit",$43K-$82K ,"Boston, MA",62.5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,M
741,"Scientist – Cancer Discovery, Molecular Assay",Employer Provided Salary:$100K-$135K,"Cambridge, MA",117.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
742,Senior LiDAR Data Scientist,$93K-$151K ,"Orlando, FL",122.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
743,Data Engineer,$61K-$109K ,"Chantilly, VA",85.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,na
744,Data Engineer,$42K-$79K ,"Scottsdale, AZ",60.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,na
745,Lead Data Scientist,$139K-$221K ,"Burbank, CA",180.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,M
746,"Technology-Minded, Data Professional Opportunities",$40K-$101K ,"Columbia, MO",70.5,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,na
747,Big Data Engineer,$84K-$153K ,"Chantilly, VA",118.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,na
748,Salesforce Analytics Consultant,$52K-$81K ,"Chicago, IL",66.5,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,M
749,Managing Data Scientist/ML Engineer,$81K-$134K ,"Boston, MA",107.5,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,na
750,Senior Data Engineer,$97K-$180K ,"Austin, TX",138.5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,na
751,Staff Scientist- Upstream PD,$49K-$113K ,"Rockville, MD",81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
752,Data Engineering Analyst,$44K-$73K ,"Bloomington, IL",58.5,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,M
753,Sr. Data Engineer,$75K-$140K ,"Chicago, IL",107.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
754,"Scientist, Pharmacometrics",$84K-$157K ,"Cambridge, MA",120.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,M
755,Manager of Data Science,$40K-$87K ,"San Francisco, CA",63.5,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,na
756,Scientist Manufacturing Pharma - Kentucky BioProcessing,$68K-$139K ,"Owensboro, KY",103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
757,Software Engineer (Data Scientist/Software Engineer) - SISW - MG,$72K-$142K ,"Fremont, CA",107.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,na
758,Data Engineer,$74K-$137K ,"Springfield, VA",105.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,na
759,Data Engineer,$57K-$109K ,"San Diego, CA",83.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,na
761,Lead Big Data Engineer,$121K-$203K ,"San Francisco, CA",162.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
763,Product Engineer – Spatial Data Science and Statistical Analysis,$52K-$85K ,"Redlands, CA",68.5,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,M
766,Sr Software Engineer (Data Scientist),$81K-$140K ,"Westlake, OH",110.5,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,na
767,Sr. Data Engineer (ETL Developer),$83K-$148K ,"Des Moines, IA",115.5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
768,Associate Research Scientist I (Protein Expression and Production),$59K-$116K ,"Alameda, CA",87.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
769,Senior Data Scientist Artificial Intelligence,$60K-$101K ,"Richland, WA",80.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
773,Analytics - Business Assurance Data Analyst,$31K-$55K ,"Cedar Rapids, IA",43.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
776,"Associate Director/Director, Safety Scientist",$102K-$178K ,"Cambridge, MA",140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
777,"Director, Precision Medicine Clinical Biomarker Scientist",$136K-$208K ,"Cambridge, MA",172.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
778,"Senior Scientist, Cell Pharmacology/Assay Development",Employer Provided Salary:$110K-$130K,"Cambridge, MA",120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
779,Data Analyst Senior,$48K-$85K ,"Philadelphia, PA",66.5,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,M
780,Senior Formulations Scientist II,$71K-$129K ,"Alameda, CA",100.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
781,Lead Data Engineer (Python),$66K-$123K ,"San Francisco, CA",94.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
782,Data Science Manager,$171K-$272K ,"San Francisco, CA",221.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na
783,Senior Data Scientist 4 Artificial Intelligence,$92K-$146K ,"Seattle, WA",119.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
784,Data Engineer,$65K-$126K ,"Chicago, IL",95.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
785,"Director II, Data Science - GRS Predictive Analytics",$150K-$239K ,"Chicago, IL",194.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,P
786,Medical Lab Scientist - MLT,$21-$29 Per Hour,"Omaha, NE",51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
787,"Senior Operations Data Analyst, Call Center Operations",$10-$17 Per Hour,"Nashville, TN",27.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,na
788,Senior Quantitative Analyst,$118K-$228K ,"Jersey City, NJ",173.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na
789,Geospatial Software Developer and Data Scientist,$82K-$129KEmployer est.,"Austin, TX",105.5,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,na
790,RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,$52K-$91K ,"San Antonio, TX",71.5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na
791,Senior Scientist - Toxicologist - Product Integrity (Stewardship),$47K-$101K ,"Winston-Salem, NC",74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
794,Systems Engineer II - Data Analyst,$49K-$76K ,"Huntsville, AL",62.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
795,Senior Research Analytical Scientist-Non-Targeted Analysis,$43K-$88K ,"Durham, NC",65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
797,Data Scientist,$61K-$109K ,"Coraopolis, PA",85.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,M
799,Principal Data Scientist,$113K-$182K ,"Gaithersburg, MD",147.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
802,Director Data Science,$124K-$199K ,"Fort Lee, NJ",161.5,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,na
803,Data Engineer,$58K-$104K ,"Roanoke, VA",81.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
804,Sr Data Analyst - IT,$52K-$93K ,"Blue Bell, PA",72.5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
806,Senior Data Engineer,$97K-$181K ,"San Francisco, CA",139.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
807,Senior Data Engineer,$100K-$173K ,"San Francisco, CA",136.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
808,Sr. Data Analyst,$58K-$108K ,"New York, NY",83.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na
809,Research Scientist or Senior Research Scientist - Computer Vision,$81K-$161K ,"Cambridge, MA",121.0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,P
810,Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,$53K-$96K ,"New York, NY",74.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
811,Data Analyst Chemist - Quality System Contractor,$61K-$110K ,"San Francisco, CA",85.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
812,Senior Scientist - Biostatistician,$65K-$96K ,"Winston-Salem, NC",80.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
815,Research Scientist / Principal Research Scientist - Multiphysical Systems,$115K-$220K ,"Cambridge, MA",167.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
816,"Research Scientist, Machine Learning Department",$71K-$144K ,"Pittsburgh, PA",107.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,P
817,Foundational Community Supports Data Analyst,$32K-$57K ,"Seattle, WA",44.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na
818,"Senior Health Data Analyst, Star Ratings",$79K-$136K ,"Glen Burnie, MD",107.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
819,"Principal Research Scientist/Team Lead, Medicinal Chemistry - Oncology",Employer Provided Salary:$120K-$145K,"Cambridge, MA",132.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
820,Sr. Data Analyst,$50K-$89K ,"Philadelphia, PA",69.5,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,na
821,"Senior Engineer, Data Management Engineering",$68K-$129K ,"Milpitas, CA",98.5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,na
822,Quality Control Scientist III- Analytical Development,$48K-$113K ,"Rockville, MD",80.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
823,"Clinical Scientist, Clinical Development",$27-$47 Per Hour,"Watertown, MA",76.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
824,Software Engineer Staff Scientist: Human Language Technologies,$74K-$124K ,"Cambridge, MD",99.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
825,"Manager, Safety Scientist, Medical Safety & Risk Management",$68K-$125K ,"Cambridge, MA",96.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
826,"Assistant Director/Director, Office of Data Science",$39K-$67K ,"Boston, MA",53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
827,Sr. Data Engineer | Big Data SaaS Pipeline,$71K-$135K ,"Los Angeles, CA",103.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,na
828,Senior Risk Data Scientist,$107K-$172K ,"Palo Alto, CA",139.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,M
829,Data Scientist in Artificial Intelligence Early Career,$49K-$85K ,"Richland, WA",67.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,M
830,Consultant - Analytics Consulting,$54K-$71K ,"Hartford, CT",62.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
831,Scientist - CVRM Metabolism - in vivo pharmacology,$61K-$123K ,"Gaithersburg, MD",92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
832,Data Analyst,$47K-$85K ,"New York, NY",66.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
836,Data Engineer,$65K-$124K ,"Orange, CA",94.5,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,M
837,Data Scientist,$87K-$141K ,"Fort Lee, NJ",114.0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,na
838,Data Scientist,$56K-$95K ,"New York, NY",75.5,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,na
839,Data Scientist,$71K-$121K ,"Maryland Heights, MO",96.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,P
840,Machine Learning Engineer,$62K-$112K ,"Fort Belvoir, VA",87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
841,Data Scientist,$64K-$108K ,"Silver Spring, MD",86.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,M
845,Senior Data Scientist,$89K-$144K ,"Palo Alto, CA",116.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
848,Senior Scientist (Neuroscience),$109K-$200K ,"Marlborough, MA",154.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
851,Marketing Data Analyst,$35K-$62K ,"Highland, CA",48.5,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,M
852,Machine Learning Engineer - Regulatory,$61K-$113K ,"Lenexa, KS",87.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na
853,Data Engineer,$55K-$105K ,"Houston, TX",80.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na
854,Medical Laboratory Scientist,$18-$25 Per Hour,"Burleson, TX",44.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na
855,Principal Data Scientist,$135K-$211K ,"San Jose, CA",173.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
856,R&D Specialist/ Food Scientist,$39K-$66K ,"Hoopeston, IL",52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
857,Data Engineer,$57K-$80K ,"Phoenix, AZ",68.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
858,"Associate Principal Scientist, Pharmacogenomics",$63K-$127K ,"Gaithersburg, MD",95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
859,Data Scientist - Systems Engineering,$50K-$89K ,"Bedford, MA",69.5,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,na
860,Senior Data Scientist,$82K-$132K ,"Cincinnati, OH",107.0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,M
861,Data Scientist SR,$85K-$139K ,"Charlottesville, VA",112.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,M
863,Data Scientist,$72K-$121K ,"Washington, DC",96.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,M
864,"Scientist, Bacteriology",$74K-$149K ,"Concord, CA",111.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
866,"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",$113K-$196K ,"Cambridge, MA",154.5,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,M
867,Data Scientist,$69K-$121K ,"New York, NY",95.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,na
868,Data Scientist,$71K-$124K ,"New York, NY",97.5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na
869,Senior Data Scientist,$97K-$160K ,"Chicago, IL",128.5,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,na
870,Senior Research Scientist-Machine Learning,$81K-$167K ,"Pittsburgh, PA",124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
871,Principal Data Scientist,$150K-$238K ,"San Francisco, CA",194.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,na
875,Clinical Laboratory Scientist,$24-$39 Per Hour,"Vail, CO",65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
877,"Data Analyst 1, full-time contract worker for up to 12 months",$35K-$65K ,"Salt Lake City, UT",50.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na
878,Data Scientist,$77K-$132K ,"New York, NY",104.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,M
879,Data Scientist,$51K-$88K ,"Phoenix, AZ",69.5,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,na
880,Data Scientist,$101K-$141K ,"Irvine, CA",121.0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,M
881,Data Engineer - Consultant (Charlotte Based),$59K-$112K ,"Charlotte, NC",85.5,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na
883,Data Engineer,$79K-$147K ,"Aliso Viejo, CA",113.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,na
884,Data Scientist (Warehouse Automation),$79K-$127K ,"San Francisco, CA",103.0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,M
886,"Scientist, Immuno-Oncology",$62K-$119K ,"Cambridge, MA",90.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
887,Senior Data Scientist,$119K-$187K ,"Los Angeles, CA",153.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
892,Jr. Data Scientist,$81K-$132K ,"McLean, VA",106.5,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,na
893,Senior Data Scientist,Employer Provided Salary:$120K-$140K,"Ann Arbor, MI",130.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
895,Products Data Analyst II,$90K-$157K ,"Dublin, CA",123.5,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,M
896,Data Architect / Data Modeler,$63K-$110K ,"New York, NY",86.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,M
897,Analytics Manager - Data Mart,$42K-$86K ,"Scotts Valley, CA",64.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,na
898,Lead Data Analyst,$32K-$62K ,"New York, NY",47.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
899,Data Science Engineer - Mobile,$116K-$208K ,"San Jose, CA",162.0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,M
900,Senior Data Scientist Oncology,$107K-$173K ,"Gaithersburg, MD",140.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
901,Data Scientist,$65K-$113K ,"Olympia, WA",89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
902,Sr. Data Engineer - Contract-to-Hire (Java),$69K-$127K ,"Knoxville, TN",98.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
904,Senior Data Scientist - R&D Oncology,$102K-$172K ,"New York, NY",137.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
907,Data Engineer,$74K-$124K ,"Denver, CO",99.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,M
909,Food Scientist - Developer,$40K-$68K ,"Milwaukee, WI",54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
910,Senior Data Engineer,$76K-$142K ,"Franklin, TN",109.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,na
911,Data Engineer,$76K-$142K ,"Rockville, MD",109.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
912,Senior Data Scientist,$108K-$171K ,"Natick, MA",139.5,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,M
913,"Director II, Data Science - GRM Actuarial",$202K-$306K ,"Chicago, IL",254.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,M
914,Machine Learning Engineer,$91K-$159K ,"New York, NY",125.0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,M
916,"Sr Expert Data Science, Advanced Visual Analytics (Associate level)",$80K-$133K ,"Cambridge, MA",106.5,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,M
919,MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,$21-$34 Per Hour,"Millville, DE",56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
920,"Scientist, Molecular/Cellular Biologist",$49K-$97K ,"South San Francisco, CA",73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
921,Staff Scientist-Downstream Process Development,$49K-$113K ,"Rockville, MD",81.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
924,Data Scientist,$96K-$161K ,"Philadelphia, PA",128.5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,na
926,Scientist - Analytical Services,$65K-$134K ,"Winston-Salem, NC",99.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
928,"Associate Scientist / Sr. Associate Scientist, Antibody Discovery",$59K-$125K ,"South San Francisco, CA",92.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,M
929,Associate Data Analyst- Graduate Development Program,$32K-$59K ,"Richfield, OH",45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na
930,Sr. Data Engineer,$87K-$158K ,"Indianapolis, IN",122.5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,na
931,Clinical Data Analyst,$27K-$48K ,"Tampa, FL",37.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,M
932,IT Associate Data Analyst,$39K-$69K ,"Worcester, MA",54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na
933,Business Data Analyst,$36K-$71K ,"New York, NY",53.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,M
934,Senior Insurance Data Scientist,$107K-$173K ,"Chicago, IL",140.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,na
935,Senior Data Science Systems Engineer,$56K-$99K ,"Hampton, VA",77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
936,ENVIRONMENTAL ENGINEER/SCIENTIST,Employer Provided Salary:$25-$28 Per Hour,"Cambridge, MA",55.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
938,Senior Scientist - Regulatory Submissions,$80K-$155K ,"Winston-Salem, NC",117.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
939,Scientist - Biomarker and Flow Cytometry,$43K-$98K ,"San Diego, CA",70.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
940,Revenue Analytics Manager,$45K-$78K ,"San Francisco, CA",61.5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na
941,Sr. Scientist Method Development,$50K-$110K ,"Marietta, GA",80.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
942,"Associate Scientist, LC/MS Biologics",$44K-$96K ,"Ithaca, NY",70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
943,"Research Scientist, Immunology - Cancer Biology",Employer Provided Salary:$100K-$140K,"Cambridge, MA",120.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
944,IT - Data Engineer II,$61K-$119K ,"Quincy, MA",90.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na
945,Machine Learning Engineer (NLP),$80K-$142K ,"Palo Alto, CA",111.0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,na
946,Senior Data Analyst,$99K-$178K ,"San Francisco, CA",138.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,na
947,Data Science Project Manager,$37K-$100K ,"Boston, MA",68.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M
948,Data Engineer,$62K-$113K ,"San Francisco, CA",87.5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,P
949,"Principal, Data Science - Advanced Analytics",$86K-$137K ,"Plymouth Meeting, PA",111.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
950,"Sr Scientist, Immuno-Oncology - Oncology",$58K-$111K ,"Cambridge, MA",84.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M
951,Senior Data Engineer,$72K-$133K ,"Nashville, TN",102.5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,na
952,"Project Scientist - Auton Lab, Robotics Institute",$56K-$91K ,"Pittsburgh, PA",73.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
953,Data Science Manager,$95K-$160K ,"Allentown, PA",127.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na
955,Research Scientist – Security and Privacy,$61K-$126K ,"Beavercreek, OH",93.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
